業務	BUC	先	アクティビティ	次	UC	関連モデル1	関連オブジェクト1	関連モデル2	関連オブジェクト2	説明	立場
配信基盤運用業務	配信基盤を運用するフロー	""	デーモンを起動する	""	デーモンを起動する	情報	設定	""	""	ポーリング間隔を設定した常駐デーモンを起動する。Lock(leaseレコード)取得で二重起動を防止し、異常終了後のstale lockからは安全に回復する。active/standby冗長構成では、leaseを取得できた1台がactiveとして収集・配信サイクルを開始し、取得できない2台目以降はstandby待機としてleaseのttl失効を待つ(デーモン稼働状態を「起動中」から「稼働中」または「standby待機」へ遷移)。standbyは方式B(lease自動奪取)ではttl失効検知でleaseを奪取しactive昇格、方式A(外部クラスタ委譲)では外部クラスタのfencingで起動された契機に昇格する。唯一性保証方式は設定で切り替え・併用でき、同一バイナリで両環境をカバーする	""
配信基盤運用業務	配信基盤を運用するフロー	""	デーモンを起動する	""	デーモンを起動する	情報	Lock	""	""	""	""
配信基盤運用業務	配信基盤を運用するフロー	""	デーモンを起動する	""	デーモンを起動する	条件	二重起動防止	""	""	""	""
配信基盤運用業務	配信基盤を運用するフロー	""	デーモンを起動する	""	デーモンを起動する	バリエーション	唯一性保証方式	""	""	""	""
配信基盤運用業務	配信基盤を運用するフロー	""	デーモンを起動する	""	デーモンを起動する	イベント	クラスタリソース制御	外部システム	外部クラスタ	""	""
配信基盤運用業務	配信基盤を運用するフロー	""	デーモンを起動する	""	デーモンを起動する	画面	デーモン操作画面	アクター	配信基盤運用者	""	価値提供
配信基盤運用業務	配信基盤を運用するフロー	""	運用を継続する	""	冪等に処理を再開する	情報	Manifest	""	""	障害・メンテナンスでの再起動後もデーモンはManifestと処理済み管理に基づき冪等に処理を再開し、二重配信や履歴消失なく継続運用できる。active/standby冗長構成でstandbyがactiveへ昇格した場合や、lease方式のsplit-brainの窓で2つのserveが一時的に同一data_dirを操作した場合も、AtomicWrite配置・at-least-once冪等再開(resumeArchiving)・Manifest/処理済み照合のfail-closed冪等により、被害を高々1メッセージの重複配信に限定しデータ破損・喪失は起こさない	""
配信基盤運用業務	配信基盤を運用するフロー	""	運用を継続する	""	冪等に処理を再開する	情報	処理済み管理	""	""	""	""
配信基盤運用業務	配信基盤を運用するフロー	""	運用を継続する	""	冪等に処理を再開する	情報	メッセージ	""	""	""	""
配信基盤運用業務	配信基盤を運用するフロー	""	運用を継続する	""	冪等に処理を再開する	情報	Lock	""	""	""	""
配信基盤運用業務	配信基盤を運用するフロー	""	運用を継続する	""	冪等に処理を再開する	条件	二重配信防止	""	""	""	""
配信基盤運用業務	配信基盤を運用するフロー	""	運用を継続する	""	冪等に処理を再開する	条件	二重起動防止	""	""	""	""
配信基盤運用業務	配信基盤を運用するフロー	""	運用を継続する	""	冪等に処理を再開する	条件	元ファイル処理判定	""	""	""	""
配信基盤運用業務	配信基盤を運用するフロー	""	運用を継続する	""	冪等に処理を再開する	条件	AtomicWrite配置	""	""	""	""
配信基盤運用業務	配信基盤を運用するフロー	""	運用を継続する	""	冪等に処理を再開する	画面	処理再開確認画面	アクター	配信基盤運用者	""	価値受益
